#,Chart_1,Chart_4,Chart_7,Chart_8,Chart_9,Chart_11,Chart_12,Chart_13,Chart_20,Chart_24,Chart_26,Closure_2,Closure_10,Closure_11,Closure_13,Closure_18,Closure_19,Closure_21,Closure_22,Closure_25,Closure_31,Closure_38,Closure_40,Closure_46,Closure_59,Closure_62,Closure_70,Closure_73,Closure_86,Closure_92,Closure_102,Closure_109,Closure_115,Closure_125,Closure_126,Lang_6,Lang_7,Lang_10,Lang_13,Lang_18,Lang_21,Lang_22,Lang_27,Lang_33,Lang_39,Lang_57,Lang_58,Lang_59,Lang_63,Math_3,Math_5,Math_8,Math_11,Math_15,Math_28,Math_30,Math_32,Math_33,Math_50,Math_52,Math_56,Math_57,Math_59,Math_62,Math_63,Math_73,Math_75,Math_79,Math_80,Math_82,Math_85,Math_88,Math_89,Math_94,Math_96,Math_97,Math_101,Mockito_29,Mockito_38,Time_2,Time_7,Time_17,Time_18,Time_19,Time_26
Closure_73,0.952904025585951,0.9582596199805591,0.9267095493660503,0.9142106588523987,0.946969894709913,0.9468445197584523,0.8762227173664969,0.9021349965140235,0.8766093957611037,0.8993717517002594,0.9670352776615324,0.9463394823808694,0.902313654194158,0.9674505434708385,0.9719950887521286,0.965801631501061,0.9663758775804007,0.9687552907211633,0.9695170344675728,0.9617121443703397,0.9665248080299383,0.961690189049503,0.9592060099164836,0.9569126643682676,0.9502131449394987,0.9777128675822523,0.9571415677494034,1.0000000000000002,0.9404599681684054,0.9720130881253521,0.9412413699004685,0.906121817981915,0.9654291736050318,0.9688829246077542,0.9683505677591584,0.9621600881215652,0.9758724645400751,0.920009047873278,0.93044727971277,0.9583022971124939,0.9424174199754995,0.8351966927245258,0.9742998842465583,0.9011443083008084,0.9542110268134911,0.9187075411700522,0.9747885600034,0.9688745749741349,0.947057540819897,0.9022852921647145,0.930373903831317,0.939626477970945,0.9500207135160248,0.9010885016421396,0.9685767394572489,0.8997296035497764,0.9669051164421462,0.9611540207021552,0.9642125699350298,0.9657315850957211,0.908746590817133,0.9298910604074844,0.90259135474156,0.8930873924898605,0.921409509712541,0.9682175568008251,0.8886822020379179,0.899368527560116,0.8847503609561027,0.954745326734414,0.9562745559061727,0.9677446719507539,0.9062901244559186,0.8516211858602875,0.9584652876127632,0.9492860566865555,0.9735317013556906,0.9464144784861018,0.9360548299541184,0.9699918685624412,0.9628873587731785,0.9322795205204056,0.9346624314473556,0.9190877368669401,0.9544736788470353
Closure_86,0.9280869680836051,0.9355452291913945,0.8871216075807185,0.9286780148042718,0.8970078008919956,0.9308920319579255,0.8549717950125018,0.8677359568936905,0.864668614500493,0.8783063996687881,0.9552768858264459,0.9365913634138016,0.9074083803413642,0.957881477620279,0.9306457779113246,0.9535692271250447,0.9651098528581379,0.9584793904829898,0.955703563255314,0.9361828308114382,0.9527789664834799,0.8947068264326902,0.9563682640312803,0.9601998336218612,0.9609448203804222,0.960043971441635,0.9342872835481779,0.9404599681684054,1.0,0.9524619751196697,0.9226511752187119,0.9132307476327082,0.9613053389824153,0.9507555435570135,0.953702429130034,0.9356342024889072,0.9289636795082078,0.8859857991584295,0.9374610327179936,0.93879489980112,0.9637159014681519,0.7196128836463,0.9271209037235474,0.9053998250392066,0.9056408705488708,0.9308854040095741,0.9288444695452425,0.9313344224663774,0.9239584505168339,0.8601443150513746,0.8947067221045174,0.9414039542587939,0.9477192460474255,0.8482386054009687,0.9402593765981567,0.8477812649214194,0.9235917737091373,0.9145224819058965,0.9450158398511341,0.9354337069466873,0.8521094974187872,0.9127942040891064,0.9122383152998096,0.886280203190523,0.9093752411480204,0.9578053306188902,0.8965639619356844,0.8782526207194374,0.8181289527012756,0.9325678191298695,0.9143740776893998,0.9357771568216441,0.8817096477734364,0.7417843615497925,0.922609899085194,0.9231140913715842,0.9541678798098147,0.9090852617981645,0.9463234886894764,0.9277342182220237,0.9482013228888901,0.9257634139287704,0.92702230687281,0.8864609749815175,0.9460568573544796
Closure_92,0.9646701788539976,0.9803175160479989,0.9358488861351341,0.9288623846252387,0.9419968775828267,0.9587158114618576,0.9055551247405694,0.8993614313474084,0.8816366530852532,0.8995558529182552,0.979024024010868,0.963273875897236,0.9128916282008493,0.9845894901522734,0.9893663148422228,0.992601807575797,0.97884787074832,0.9752145211678565,0.9727408888774768,0.9831816539301795,0.9937096782754425,0.9483440596551967,0.9852835105914777,0.9772172676887039,0.9851572972914572,0.9943164820045116,0.9770410344610394,0.9720130881253521,0.9524619751196697,1.0,0.9632075867548667,0.9134443663480148,0.9870323961127817,0.9918983322883045,0.9933529577096679,0.9722388616852828,0.957180198137708,0.8795744700293333,0.9450169216232798,0.9611972549378252,0.9504302081835767,0.7770765317859261,0.9556009316566597,0.912667785538161,0.9449638345704938,0.9297096817455258,0.9572996227810453,0.9725368605287588,0.9522285574780834,0.8951988224500437,0.9118868617108606,0.9520231810093182,0.9502415416532822,0.8724971901628396,0.9736307840773543,0.872372118823206,0.9701122538131512,0.958351190202094,0.9545853409955418,0.9737362675354783,0.9166866155856414,0.9411982595550907,0.9039626678113537,0.8897761570828088,0.9091847315711381,0.9791384889510509,0.8973109966739726,0.9015613174627681,0.8526382825613263,0.9654730572298754,0.9439053563383275,0.96906256861746,0.9190113835342864,0.7978526607486346,0.9726650882386076,0.9512870989787212,0.9880396567166303,0.9686899727546373,0.9484573855480376,0.9588217291469011,0.9846294246199072,0.9328689986982348,0.9476574420297239,0.9177675233164795,0.9637421509483489
Closure_102,0.953257460946571,0.9791838392907868,0.895546013679057,0.9648183763447105,0.9446869340524972,0.9305571137799065,0.9297773826612538,0.9076988923440433,0.9445025828707092,0.9143359189694834,0.9617161157761105,0.9883118988303815,0.9169020652755916,0.9775415077213646,0.9648131148727703,0.9617963097124659,0.9820545649890429,0.9347812376027045,0.9282428275020488,0.974252644611193,0.9624855917075246,0.9003972542286973,0.9761043471997023,0.9670512106570666,0.966440640979282,0.9655075945820258,0.9734304652979702,0.9412413699004685,0.9226511752187119,0.9632075867548667,1.0000000000000002,0.9586169590022185,0.9537986839874644,0.9750049237872979,0.9723838817989112,0.9663293898757659,0.9267578328194415,0.8631123202689989,0.9710521012339478,0.9608462358153893,0.9153637292483213,0.7332779325760597,0.926803033278733,0.9198009952316242,0.9229435732602248,0.9528725922834886,0.928607998755271,0.9630961424315662,0.9555792306427815,0.889402837120186,0.8861492719855731,0.9615187652268508,0.9384174770881213,0.8373547010208681,0.963226928610061,0.8910695511382806,0.9452839653999645,0.9283010634269935,0.9333841894456126,0.9607230838123118,0.9116362823141444,0.9776820648148328,0.9037927363611938,0.9512178825913501,0.8936048315757791,0.9642373430027985,0.9394083916193369,0.9004459869396754,0.8325653660460441,0.9602656053356295,0.9354804572186273,0.9335997651600696,0.9550651981463258,0.755791671953903,0.9500589104271034,0.9534346648909077,0.9638508868855525,0.9289068580426594,0.9628755457639433,0.9417010361639387,0.9743322389634275,0.9132782360650804,0.9609781422062119,0.8960416223389039,0.9640129335302389
Closure_109,0.9238221851434503,0.9462572623793325,0.8456887315352724,0.9686648999069225,0.9139226050444117,0.9094231184603355,0.8639022120826626,0.8630989527311305,0.9438111872775904,0.8685190791242604,0.9170759669862341,0.9743340839242768,0.9497955926722862,0.9529805149301652,0.9220965589241498,0.9311901787915008,0.9471506764349277,0.9167738953415603,0.9097113201372736,0.9442529966297217,0.9298940874391194,0.8510079241491145,0.9423528140361828,0.9575728819199706,0.9231820859185026,0.9204669240601587,0.9471344893186205,0.906121817981915,0.9132307476327082,0.9134443663480148,0.9586169590022185,1.0,0.9330452183861704,0.9423851433161089,0.9371561923283571,0.9284292825121104,0.9149083755118802,0.8334241239839817,0.98320956368293,0.9096557831350096,0.8901086043440427,0.6983442768893001,0.9167084813601233,0.9126364381218794,0.8794169889777878,0.9770084209183943,0.9184798837166617,0.9226062016751166,0.9278844260821334,0.8248045425245382,0.8660102429388201,0.9395538298494434,0.9141060890142461,0.8084625022898416,0.9291912058991803,0.8528164761869351,0.8919437810233193,0.8846288567230676,0.8972115417332616,0.9090655088286324,0.8423046673906478,0.9488553234202497,0.8892403460376279,0.9715224815738388,0.8862587350511957,0.9373283857568683,0.9651142956027287,0.8581163303210332,0.7926595423845311,0.9186071236968449,0.8941431116995179,0.8961370836132662,0.9458120096906741,0.719854138853838,0.9253013292136361,0.9084547903682937,0.9223381480628602,0.8792249355666624,0.9775856785291243,0.9092353185983114,0.9311434265651098,0.8812814876750402,0.9336460804126009,0.855128171291693,0.9287677162055843
Closure_115,0.9806388569935488,0.9827165159695382,0.9376134481669691,0.9385513593901865,0.9550686370844852,0.9739481866398814,0.8803037661663211,0.8976044826435592,0.8852101704439577,0.9023765848585842,0.9777625835209272,0.9650210689733606,0.9398091440056389,0.986662585249753,0.9771462389739403,0.9910812274438463,0.9714083197859608,0.9927207411431288,0.989568319250633,0.9843952572925849,0.9914943004964673,0.9490239204426142,0.9907546080095647,0.9846065108906246,0.9806547794820887,0.9869098377711736,0.9826091075459903,0.9654291736050318,0.9613053389824153,0.9870323961127817,0.9537986839874644,0.9330452183861704,0.9999999999999999,0.9867558732639993,0.9909438816926045,0.9776597450128948,0.9762643140254658,0.8763089804926155,0.9568983288110668,0.9505573288870877,0.9615979483377093,0.7867563880475127,0.9751720820782203,0.9311775736705847,0.9530925030071069,0.9462940006261101,0.9764386664889031,0.9720486628122567,0.9568956372736517,0.898138284691975,0.9395721626323269,0.9582817034204715,0.964807938401857,0.8961513524932184,0.9807297670574339,0.8820067317298583,0.9621049962637045,0.957927160684698,0.9634115062993809,0.9690424207509167,0.9045323048931271,0.9425026120505591,0.9157799022007351,0.9018823370611632,0.924664093785933,0.9829827482890675,0.9128668247865649,0.9046503543178298,0.8606728558904089,0.9698934869627682,0.9501409701699861,0.9732157771192188,0.9128668247865649,0.8076239205432835,0.9770504215663914,0.9496856393281797,0.9792153543838833,0.9336605882912066,0.9584709404484786,0.9697755881205887,0.983145847693293,0.945456129431819,0.9544527549141231,0.938144094795611,0.965338127159005
Closure_125,0.9710869736357332,0.9902595963045844,0.9321962102696414,0.9482883736376487,0.9368805039025727,0.9626622082718579,0.8943430213292644,0.8931116385976137,0.9047322341138978,0.903498356269759,0.9810561474128401,0.9820455624268399,0.932035656144587,0.9953879218261246,0.9881114500501211,0.9871510544376783,0.9855914095196404,0.974394792815967,0.9726256556137504,0.9862752025652708,0.9887330901589817,0.9412392918423099,0.9908221466360094,0.9914636654477235,0.9763155178386755,0.9884081341272275,0.9897776241018089,0.9688829246077542,0.9507555435570135,0.9918983322883045,0.9750049237872979,0.9423851433161089,0.9867558732639993,1.0,0.9980372620350931,0.9758378376243926,0.9585542208951263,0.8761569750873639,0.9689721247716421,0.9519419102055167,0.9437028613477111,0.7495133369409057,0.9572735161179444,0.9110298078940849,0.9354752079134592,0.9514386537902954,0.9592373159888226,0.9721128798039003,0.9612845585627964,0.8892815458740164,0.9091485550648255,0.9557347353962785,0.9499117737318516,0.8546637463114919,0.9782719238025741,0.8827246285917483,0.9598832350233081,0.957297075442903,0.9480223188016732,0.9721866652578267,0.902386157013809,0.9591056451980864,0.9081327032251576,0.9190084753042606,0.9166335135656354,0.9818470576782972,0.9228735931478022,0.9019344822309965,0.8379161185154583,0.970010291655736,0.9422369440445264,0.9672684742570343,0.9364852980614866,0.7713786800409185,0.9713308843703659,0.9554535078848754,0.9878037857897949,0.9622667837215002,0.9722942377688887,0.9573003048417112,0.9917454351585703,0.9346225664457372,0.9558140533977513,0.9213497814842126,0.9740502815395561
Closure_126,0.974608849438761,0.9910708168011834,0.9357063565993685,0.94354838449082,0.9417824398871484,0.966194783005975,0.8961898708622887,0.8957300623030046,0.8994567250659775,0.9051863843283159,0.9818832177257087,0.9789362583914867,0.9302714328352699,0.9948058513161738,0.987135036021208,0.9883308700566921,0.9847415804613826,0.9785140269453743,0.9759275549804209,0.9893667164623856,0.9901121720360808,0.9419035024516095,0.9923446083607779,0.9906530115370707,0.9782614088345928,0.9889366221864396,0.9889553782409312,0.9683505677591584,0.953702429130034,0.9933529577096679,0.9723838817989112,0.9371561923283571,0.9909438816926045,0.9980372620350931,0.9999999999999999,0.9781052545740578,0.9606167528368177,0.879407658667216,0.9651566669847917,0.9574631830630813,0.9449933440877704,0.7560895657030738,0.9592388090866983,0.9158639709268802,0.9408748350278068,0.9478246623728538,0.9611602496643524,0.9739736150231237,0.9605868331059616,0.8946597897604115,0.9156933009225289,0.9566314485753054,0.9509737697505627,0.8636696635064758,0.9807639819550746,0.881369998675859,0.9609338760687282,0.9589244921731842,0.9560206026065637,0.9758697096250728,0.9077652080085244,0.9572527511890682,0.9080298174385403,0.9121693713870778,0.9147236438813027,0.9843450556547093,0.9179537381354489,0.9044269981042627,0.845120583817538,0.9730233911458067,0.9451285785630504,0.9699468941713685,0.9281882137750379,0.7780435020681337,0.9735847766504483,0.9561042012202534,0.989686720630642,0.956751874657094,0.9672850541214545,0.9599105747347023,0.9930020971020088,0.9366483800140483,0.9580037473618288,0.9266510372332072,0.9737732421780808
Lang_6,0.9859578691599711,0.9804286234793826,0.9392673607469458,0.9421624226826423,0.969081550523374,0.9767523728290076,0.8914297599502489,0.9189040775067533,0.917988702642038,0.9346242918221397,0.9846368362631686,0.9660862337010195,0.9423970897072995,0.9784975392562046,0.9794223226404316,0.9713366784477354,0.971460739743987,0.9714636357414729,0.9668572734033873,0.9793683021370663,0.9715469870483442,0.9679605518185982,0.9818712308089459,0.962525274029645,0.964104031882871,0.9809854508602464,0.9782640233145422,0.9621600881215652,0.9356342024889072,0.9722388616852828,0.9663293898757659,0.9284292825121104,0.9776597450128948,0.9758378376243926,0.9781052545740578,1.0,0.9686022064206609,0.8789926502360487,0.9504060044921998,0.9619109523944283,0.9442278232896363,0.820745575493921,0.9678218455396398,0.947654642155934,0.9754826840166286,0.9567421405566903,0.9689069853769561,0.9933998782924526,0.9868748162044659,0.9512251233075947,0.952577755160015,0.9754023424127622,0.9764182908773342,0.9212912937823019,0.9957258434893225,0.9439643744150441,0.9801301238172606,0.9785966989604855,0.9743942012725276,0.9836784945192942,0.9578679706748956,0.9661018972285477,0.9408325202685073,0.9313062973691387,0.9458174867019725,0.9873855407357904,0.9252988341680876,0.9623892213680753,0.9121214612487155,0.996150748202083,0.9803754933083889,0.9805713219950527,0.9306628853806562,0.839683527282822,0.971593501873117,0.9814911560309918,0.977287324871067,0.9186963962798802,0.9543672906316852,0.9756102147900001,0.9880230915771194,0.9740565943968368,0.9813555219121188,0.9673357191809066,0.9779739687558374
Lang_7,0.970864115660399,0.9605545037999185,0.93496566993417,0.908189837543133,0.969181440415827,0.9639544332423228,0.853229090806146,0.9030750965423481,0.8650315090903105,0.906267463488047,0.9647413730462521,0.9384557685758513,0.9202329161920415,0.9600068355462266,0.9621912011879525,0.9625599621766444,0.944488347259656,0.9822124634690139,0.982838865381198,0.9644506376285943,0.9622518724836734,0.9691090359898366,0.9590033577605831,0.9554509689177028,0.941422792124346,0.9640942385303404,0.9611583606878119,0.9758724645400751,0.9289636795082078,0.957180198137708,0.9267578328194415,0.9149083755118802,0.9762643140254658,0.9585542208951263,0.9606167528368177,0.9686022064206609,1.0,0.8808292715726307,0.9348672104285181,0.9345750352896707,0.9474283820255273,0.870673654128601,0.9997275614342062,0.9189239501589506,0.9711551259196856,0.9249171182007877,0.9996763664457721,0.9698329607370193,0.9501537594242316,0.9177204526925995,0.9681224951483741,0.9426226322703741,0.9655796357717118,0.9399936169602303,0.9769976894012448,0.9179633216373134,0.9663659543309573,0.9652981678246558,0.9691548293969987,0.9657013091595433,0.9111698940477938,0.9287995166575871,0.9076882409975269,0.89000166068669,0.9327771996544527,0.9661091003381659,0.8944102860730487,0.9049379071564072,0.9061032908579593,0.9605976724226587,0.9650984288962964,0.976000204346076,0.8922857960823765,0.8862437149509568,0.9694376455305044,0.9437672907726906,0.9595197812372593,0.9016652721008778,0.9316935197551214,0.9831006091091434,0.9595713839067334,0.9449384195604026,0.9349790126729814,0.9469627820585675,0.9488426037877099
Lang_10,0.8670126562586504,0.8739462597280492,0.8343149361053317,0.8404281537409254,0.8583829865053686,0.8677363647854026,0.8020097835930199,0.8005579749244808,0.8213077969688892,0.8160042021028461,0.8661465630214511,0.8647030614814123,0.8489734267324622,0.875460972158374,0.8792100400101571,0.8767310112519251,0.8885484101142942,0.8664551594863668,0.8605301375920422,0.8750394345954565,0.8783300820477526,0.8565920862609037,0.8744154275550019,0.8669185998098811,0.8674875773810652,0.8882722069949547,0.8708928880140566,0.920009047873278,0.8859857991584295,0.8795744700293333,0.8631123202689989,0.8334241239839817,0.8763089804926155,0.8761569750873639,0.879407658667216,0.8789926502360487,0.8808292715726307,1.0,0.8541101282721114,0.9141442149088326,0.8278933295343224,0.7108768123434835,0.8829334992380559,0.8260074404195499,0.8550357300447011,0.8561845239458888,0.8827884537999703,0.8773363949466312,0.8723301717282875,0.8159546886819322,0.8276505785072963,0.8543853384361344,0.8546861047007744,0.7952083570300522,0.8757213171041911,0.8025827508669066,0.8617451407759317,0.8583690076169629,0.8993854661839659,0.8666697743736612,0.8438795635422041,0.847842186611757,0.8278022980654033,0.8272850187191307,0.831147361797633,0.879129362646219,0.8253635390043852,0.8330930377897976,0.7883059414669118,0.87332705608641,0.8555678374187701,0.8594427933245805,0.8358111787386179,0.7291471690481983,0.8775137400067888,0.8640121206113935,0.8941178585235361,0.845900049009615,0.857263047730023,0.8546305097822461,0.8770078405122638,0.8486994749882572,0.870811007770196,0.8383786806603686,0.8690192572920917
Lang_13,0.9471228835884764,0.9724494777442024,0.8799420143982295,0.9662335724391132,0.9265567500216053,0.9399203236711223,0.8774179041492091,0.8796469516392535,0.9282436087635089,0.8866102993105727,0.9483810723841524,0.9857849991300438,0.9395314147035722,0.9749875453383859,0.9481543228589501,0.9551045069006762,0.967932007010088,0.9395681822628803,0.9351078715158718,0.9642409439256329,0.9558099349640812,0.883511609609838,0.968756250742225,0.9771952361179399,0.948436831480991,0.94834778997663,0.9737262701390412,0.93044727971277,0.9374610327179936,0.9450169216232798,0.9710521012339478,0.98320956368293,0.9568983288110668,0.9689721247716421,0.9651566669847917,0.9504060044921998,0.9348672104285181,0.8541101282721114,0.9999999999999998,0.9316960681466474,0.9147300620538453,0.7071043112680873,0.9357575888887645,0.9208617815206926,0.9015231307677096,0.9690749581949797,0.9377947574558044,0.9423284455954282,0.9418481631371175,0.8533570358484619,0.8834452938511042,0.9529104487203556,0.9323533926756892,0.8217050490381822,0.9537707077284653,0.8697867109871328,0.920256001429606,0.9166123066088581,0.9190990294122096,0.9389434125114995,0.8635658800874593,0.9693107014150836,0.8955073616864181,0.9538998931653202,0.8940888779444499,0.9563869014571688,0.9639047202370402,0.8766099911431295,0.8107374437503049,0.9441230110189377,0.9130556460512955,0.9273206107531082,0.9535955788441307,0.7292322415011011,0.949810515096457,0.9307838618874708,0.9509759169589755,0.9062980748071366,0.9798186563028152,0.9304339610861464,0.9618475788085583,0.9077455482635253,0.9430309696148452,0.8837174277439679,0.9544747439764381
Lang_18,0.9416343917627805,0.9605125207650681,0.900508118507994,0.9320277585912453,0.9513113925111735,0.9264872369802701,0.921698744672344,0.9207498568405561,0.8984711189008477,0.8997399672554536,0.9579438281737848,0.9515628661532401,0.8851365730446796,0.9538011484848588,0.9551368668848761,0.956697943171448,0.9718982508256658,0.9350516983415944,0.9287330239639803,0.9648977117938222,0.9564834933316303,0.9149209833484643,0.9617311111828022,0.9390303392155674,0.9686332173642787,0.9666391068254531,0.9494059227630491,0.9583022971124939,0.93879489980112,0.9611972549378252,0.9608462358153893,0.9096557831350096,0.9505573288870877,0.9519419102055167,0.9574631830630813,0.9619109523944283,0.9345750352896707,0.9141442149088326,0.9316960681466474,1.0,0.927191769954237,0.789495129589841,0.9352859895199849,0.9365900161853311,0.9415715339750718,0.9152583665809053,0.9364454932731648,0.9589893924423157,0.9379140202395758,0.9062601759477829,0.8951126417862545,0.9669021570633312,0.9469258098511545,0.8751846647821094,0.958430715584966,0.8866675787945827,0.9630462335568927,0.9370947709958901,0.9573372572080575,0.9637182963922994,0.9324833349045575,0.9517895053910632,0.8946586005936128,0.9023753995501133,0.8799011075815499,0.9522736462285035,0.8968667697120305,0.9133178397471388,0.8702992015989507,0.9572136356278858,0.9386975499145919,0.9447547168530561,0.9134015035465181,0.8081674939398062,0.9475142207324768,0.9430416034225614,0.9620602077449644,0.9087290364308864,0.9225495018747881,0.947166839884899,0.9578993894444516,0.9180454774396057,0.942545476556855,0.8974101685429533,0.9426557661850129
Lang_21,0.9336603915764637,0.9288480394364194,0.8999566316986929,0.9259942005763319,0.9187175734015613,0.9267815040429642,0.8530358582155358,0.8793154505632267,0.8649495101265372,0.8978701180242036,0.9694137374115336,0.9295352568992562,0.8792271293025589,0.950492612365396,0.9252024619760048,0.9508037536758941,0.9534008434816181,0.9727939329588002,0.9739836562935255,0.9409834323658286,0.9489644801974827,0.9229304317475078,0.955092191394325,0.9435653373357435,0.9606188565585,0.9661467884009908,0.9330694449024571,0.9424174199754995,0.9637159014681519,0.9504302081835767,0.9153637292483213,0.8901086043440427,0.9615979483377093,0.9437028613477111,0.9449933440877704,0.9442278232896363,0.9474283820255273,0.8278933295343224,0.9147300620538453,0.927191769954237,1.0,0.7864102024353012,0.9449748193291333,0.9141836753221143,0.9419502633797783,0.9068664425203988,0.9448036408178024,0.9471225591338028,0.9268253282291451,0.9067800681666559,0.9336867075148756,0.9454115898176177,0.9676036247844234,0.9014694685326557,0.9506382082387292,0.8866855399713723,0.9466032528307964,0.9269445635300733,0.9394284151624522,0.9549016494173611,0.8695865499459804,0.9138178696646232,0.9279456867117976,0.8773509032147255,0.9364641579555234,0.9545018891623086,0.8758821977940746,0.8946173826731164,0.8664421719069605,0.9424194236868793,0.9488245565704333,0.954578172615975,0.874144336290515,0.8075585480218487,0.927994037133395,0.9304233960132209,0.9372914063807501,0.8913428925257137,0.9258817909927738,0.9568038604607391,0.9472829700114548,0.94338439825123,0.928370957021452,0.9118662129577279,0.9400387560886233
Lang_22,0.8025407888424914,0.7645715662637711,0.805989276039291,0.7096214708908768,0.8770207350065425,0.7952934214109526,0.710032724268228,0.835536153667177,0.7064392501485446,0.7972295095064524,0.8019041383392643,0.7302422256277739,0.728678544730634,0.746896431457006,0.8005003579886633,0.7732502509321009,0.7447986043034087,0.8102879537902085,0.8111380404459058,0.7830201516904917,0.7719119148454221,0.8851890173526563,0.7557846549218806,0.7284222865961697,0.7548863223241904,0.7883948975842304,0.7539804345395322,0.8351966927245258,0.7196128836463,0.7770765317859261,0.7332779325760597,0.6983442768893001,0.7867563880475127,0.7495133369409057,0.7560895657030738,0.820745575493921,0.870673654128601,0.7108768123434835,0.7071043112680873,0.789495129589841,0.7864102024353012,1.0000000000000002,0.8721056937610723,0.7874451383258447,0.8995111932227061,0.7256081274255218,0.8707214951764939,0.8494680087485849,0.8091303282133361,0.8602341516952681,0.8898686585947676,0.7915513469317621,0.842281552702947,0.9443495897001398,0.8335094705795439,0.8669821048216981,0.8744399718608751,0.8542546029791116,0.8578966515510924,0.8358735822871144,0.8627206776751264,0.746513170059824,0.7880911904951104,0.7241445160465074,0.8108915809116728,0.8068581923073413,0.696448113040821,0.8132822811081352,0.9315391992617575,0.8174639268573145,0.8705222578104964,0.84745402577549,0.7121743607546459,0.9987335745346736,0.8156758813921638,0.7884862245567702,0.7803561540273007,0.7081486294685481,0.7092897285919554,0.8590696711568366,0.7641457968599211,0.8232480775892768,0.7784997514991707,0.8302714695026365,0.752088657933711
Lang_27,0.9702478582723779,0.9602060989144323,0.9333148813215643,0.909168998784989,0.9694710900328922,0.9631689566000988,0.8530849417840208,0.9036928114160016,0.8670273225657936,0.9061777548992791,0.9630563462389689,0.938731848511009,0.920627562531348,0.9580626325694668,0.9611869378914337,0.9616118946045602,0.9435351292242515,0.9798454361285278,0.9801427454164651,0.964550898026467,0.9612530959108331,0.9668900519067138,0.9580793420411803,0.9541130780297511,0.9403761306869075,0.962333155702265,0.9610484662331386,0.9742998842465583,0.9271209037235474,0.9556009316566597,0.926803033278733,0.9167084813601233,0.9751720820782203,0.9572735161179444,0.9592388090866983,0.9678218455396398,0.9997275614342062,0.8829334992380559,0.9357575888887645,0.9352859895199849,0.9449748193291333,0.8721056937610723,1.0,0.9200006936369877,0.9707544695525606,0.9255249574848843,0.999921495863799,0.9694451573585791,0.9500005018487088,0.91748845876746,0.9675490460499702,0.9424880532314828,0.964813906324729,0.9399762254725786,0.9761653567921802,0.9182797276345668,0.965922834043035,0.9636777742726043,0.9688411962546861,0.9648847638577183,0.9121050588259763,0.929081502434431,0.9073645409082994,0.8917987401123105,0.9314843541051397,0.9646954016421888,0.8955804166012832,0.9046030586301256,0.9066080697671687,0.960062021215698,0.963384555317862,0.9745420630461873,0.8932282684289883,0.8876125141631807,0.9698431170727398,0.9406363128064994,0.9585611015478108,0.8978420620429112,0.9313577416035067,0.980721279122142,0.9581722671363402,0.9435124936004402,0.9344976879240896,0.9455895098790026,0.9455212879237822
Lang_33,0.9379811777552968,0.923722961839901,0.8623908561844787,0.9214057970098088,0.9373721020342365,0.9326211815938721,0.8598647457619861,0.913859981783441,0.8856359895903138,0.8797934115909841,0.9225631489245852,0.9239008421802206,0.9006661534121981,0.9218040686583201,0.9120351419494417,0.9264425344080206,0.9198412436780706,0.9212588324840515,0.9123381705562049,0.9309623899187457,0.9235560666926633,0.8881625430844904,0.9366643363714916,0.9063939118528288,0.9314131265161762,0.9295900948557335,0.9226325238616576,0.9011443083008084,0.9053998250392066,0.912667785538161,0.9198009952316242,0.9126364381218794,0.9311775736705847,0.9110298078940849,0.9158639709268802,0.947654642155934,0.9189239501589506,0.8260074404195499,0.9208617815206926,0.9365900161853311,0.9141836753221143,0.7874451383258447,0.9200006936369877,0.9999999999999999,0.9396143709529478,0.9173326988587454,0.9205811029145764,0.9392216571985751,0.9239979582193136,0.9056106600691681,0.9113618024390611,0.975087006816022,0.9463674819491942,0.8961046468176231,0.9405536763865919,0.8828182389159519,0.9379002016857173,0.9217586237678135,0.9247890058334526,0.9215080712230297,0.9205480716866679,0.9360381307911037,0.8965083118784968,0.9013947681890917,0.8820197424695213,0.9315929849444747,0.9143426544908736,0.9334358729424967,0.8799013796266663,0.9373296787291713,0.9294185302169514,0.9299340707988869,0.905059987947819,0.8052569049771015,0.9171986643082558,0.9156756985195624,0.9108435658801984,0.8371999473104756,0.903628305345037,0.9384860849569209,0.9192053937963436,0.9136839914490124,0.9256197519764903,0.8996827771257333,0.9038919866987694
